

 --------- beginning of events

01-01 05:30:05.479   410   410 I snet_event_log: [121035042,-1,]
11-07 17:28:05.320  9306  9306 I auditd  : type=1400 audit(0.0:5574): avc: denied { search } for comm="top" name="3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:05.320  9306  9306 I auditd  : type=1400 audit(0.0:5575): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:05.320  9306  9306 I auditd  : type=1400 audit(0.0:5576): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:05.456  2523  2523 I auditd  : type=1400 audit(0.0:5577): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:05.665  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:06.232  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:06.460   655   655 I auditd  : type=1400 audit(0.0:5578): avc: denied { write } for comm="binder:655_1" name="value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:06.460   655   655 I auditd  : type=1400 audit(0.0:5579): avc: denied { open } for comm="binder:655_1" path="/sys/devices/platform/10005000.pinctrl/gpiochip0/gpio/gpio349/value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:06.668  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:07.676  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:08.244  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:08.500  1251  1276 I commit_sys_config_file: [notification-policy,1467041]
11-07 17:28:08.681  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:09.685  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:09.724  1251  2100 I wm_task_moved: [38,1,1]
11-07 17:28:09.724  1251  2100 I wm_task_to_front: [0,38]
11-07 17:28:09.727  1251  2100 I wm_focused_root_task: [0,0,38,1,bringingFoundTaskToFront]
11-07 17:28:09.727  1667  1667 I wm_on_top_resumed_lost_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,topStateChangedWhenResumed]
11-07 17:28:09.728  1251  2100 I wm_set_resumed_activity: [0,com.skylark.parkassist/.view.SvsActivity,bringingFoundTaskToFront]
11-07 17:28:09.729  1251  2100 I wm_new_intent: [0,2823496,38,com.skylark.parkassist/.view.SvsActivity,NULL,NULL,NULL,276889600]
11-07 17:28:09.729  1251  2100 I wm_pause_activity: [0,141373378,com.skylark.launcher/.view.HomeScreenActivity,userLeaving=true,pauseBackTasks]
11-07 17:28:09.736  1251  1278 I input_focus: [Requesting to set focus to null window,reason=UpdateInputWindows]
11-07 17:28:09.738  1667  1667 I wm_on_paused_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,performPause]
11-07 17:28:09.743  1251  2100 I wm_set_resumed_activity: [0,com.skylark.parkassist/.view.SvsActivity,resumeTopActivity]
11-07 17:28:09.744  1251  2100 I wm_add_to_stopping: [0,141373378,com.skylark.launcher/.view.HomeScreenActivity,makeInvisible]
11-07 17:28:09.746  1251  2100 I wm_resume_activity: [0,2823496,38,com.skylark.parkassist/.view.SvsActivity]
11-07 17:28:09.747  1719  1719 I wm_on_restart_called: [2823496,com.skylark.parkassist.view.SvsActivity,performRestartActivity]
11-07 17:28:09.749  1251  1274 I sysui_multi_action: [757,803,799,window_time_0,802,7]
11-07 17:28:09.750  1251  2261 I wm_task_moved: [38,1,1]
11-07 17:28:09.751  1251  2261 I wm_set_resumed_activity: [0,com.skylark.parkassist/.view.SvsActivity,positionChildAt]
11-07 17:28:09.752  1719  1719 I wm_on_start_called: [2823496,com.skylark.parkassist.view.SvsActivity,handleStartActivity]
11-07 17:28:09.758  1251  1353 I input_focus: [Focus leaving e8a3b69 com.skylark.launcher/com.skylark.launcher.view.HomeScreenActivity (server),reason=Waiting for window because NOT_FOCUSABLE]
11-07 17:28:09.789  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:09.792  1719  1719 I wm_on_resume_called: [2823496,com.skylark.parkassist.view.SvsActivity,RESUME_ACTIVITY]
11-07 17:28:09.797  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:09.800  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_PARK_ASSIST_CALL_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:09.803  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_PARK_ASSIST_CALL_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:09.808  1251  1285 I service_manager_stats: [100,148,176158]
11-07 17:28:09.816  1719  1719 I wm_on_top_resumed_gained_called: [2823496,com.skylark.parkassist.view.SvsActivity,topWhenResuming]
11-07 17:28:09.827  1251  1278 I input_focus: [Focus request 530abb5 com.skylark.parkassist/com.skylark.parkassist.view.SvsActivity,reason=UpdateInputWindows]
11-07 17:28:09.854  1251  1278 I wm_wallpaper_surface: [0,0]
11-07 17:28:09.856  1251  1274 I sysui_multi_action: [319,134,322,134,325,1487,757,761,758,9,759,2,806,com.skylark.parkassist,871,com.skylark.parkassist.view.SvsActivity,904,com.skylark.parkassist,905,0,1320,3,1321,21]
11-07 17:28:09.860  1251  1277 I wm_stop_activity: [0,141373378,com.skylark.launcher/.view.HomeScreenActivity]
11-07 17:28:09.871  1251  1353 I input_focus: [Focus entering 530abb5 com.skylark.parkassist/com.skylark.parkassist.view.SvsActivity (server),reason=Window became focusable. Previous reason: NOT_VISIBLE]
11-07 17:28:09.908  1667  1667 I wm_on_stop_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,STOP_ACTIVITY_ITEM]
11-07 17:28:10.236  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:10.480  2523  2523 I auditd  : type=1400 audit(0.0:5580): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:10.491  1251  1276 I commit_sys_config_file: [notification-policy,1469032]
11-07 17:28:10.692  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:10.800  9508  9508 I auditd  : type=1400 audit(0.0:5581): avc: denied { getattr } for comm="top" path="/proc/3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:10.800  9508  9508 I auditd  : type=1400 audit(0.0:5582): avc: denied { search } for comm="top" name="3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:10.800  9508  9508 I auditd  : type=1400 audit(0.0:5583): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:10.800  9508  9508 I auditd  : type=1400 audit(0.0:5584): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:11.480   655   655 I auditd  : type=1400 audit(0.0:5585): avc: denied { write } for comm="binder:655_1" name="value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:11.696  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:12.268  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:12.509  1251  1276 I commit_sys_config_file: [notification-policy,1471050]
11-07 17:28:12.705  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:13.709  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:14.272  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:14.511  1251  1276 I commit_sys_config_file: [notification-policy,1473052]
11-07 17:28:14.717  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:15.508  2523  2523 I auditd  : type=1400 audit(0.0:5587): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:15.717  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:16.279  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:16.336  9706  9706 I auditd  : type=1400 audit(0.0:5588): avc: denied { getattr } for comm="top" path="/proc/3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:16.336  9706  9706 I auditd  : type=1400 audit(0.0:5589): avc: denied { search } for comm="top" name="3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:16.336  9706  9706 I auditd  : type=1400 audit(0.0:5590): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:16.336  9706  9706 I auditd  : type=1400 audit(0.0:5591): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:16.512   655   655 I auditd  : type=1400 audit(0.0:5593): avc: denied { open } for comm="binder:655_1" path="/sys/devices/platform/10005000.pinctrl/gpiochip0/gpio/gpio349/value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:16.528  1251  1276 I commit_sys_config_file: [notification-policy,1475069]
11-07 17:28:16.718  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:17.508  2523  2523 I auditd  : type=1400 audit(0.0:5594): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:17.730  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:18.285  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:18.387  1251  1277 I snet_event_log: [127605586,-1,]
11-07 17:28:18.389  1251  2261 I wm_task_moved: [38,0,0]
11-07 17:28:18.392  1251  2261 I wm_focused_root_task: [0,0,1,38,moveTaskToBackLocked]
11-07 17:28:18.393  1251  2261 I wm_add_to_stopping: [0,2823496,com.skylark.parkassist/.view.SvsActivity,makeInvisible]
11-07 17:28:18.396  1251  2261 I wm_pause_activity: [0,2823496,com.skylark.parkassist/.view.SvsActivity,userLeaving=false,pauseBackTasks]
11-07 17:28:18.398  1251  1274 I sysui_multi_action: [757,803,799,window_time_0,802,9]
11-07 17:28:18.401  1251  2261 I wm_set_resumed_activity: [0,com.skylark.launcher/.view.HomeScreenActivity,resumeTopActivity]
11-07 17:28:18.403  1251  2261 I wm_resume_activity: [0,141373378,2,com.skylark.launcher/.view.HomeScreenActivity]
11-07 17:28:18.403  1667  1667 I wm_on_restart_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,performRestartActivity]
11-07 17:28:18.404  1251  1278 I input_focus: [Requesting to set focus to null window,reason=UpdateInputWindows]
11-07 17:28:18.409  1719  1719 I wm_on_top_resumed_lost_called: [2823496,com.skylark.parkassist.view.SvsActivity,topStateChangedWhenResumed]
11-07 17:28:18.410  1667  1667 I wm_on_start_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,handleStartActivity]
11-07 17:28:18.412  1251  1353 I input_focus: [Focus leaving 530abb5 com.skylark.parkassist/com.skylark.parkassist.view.SvsActivity (server),reason=Waiting for window because NOT_FOCUSABLE]
11-07 17:28:18.423  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_PARK_ASSIST_CALL_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:18.426  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_PARK_ASSIST_CALL_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:18.426  1251  1278 I input_focus: [Focus request e8a3b69 com.skylark.launcher/com.skylark.launcher.view.HomeScreenActivity,reason=UpdateInputWindows]
11-07 17:28:18.432  1719  1719 I wm_on_paused_called: [2823496,com.skylark.parkassist.view.SvsActivity,performPause]
11-07 17:28:18.434  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:18.442  1251  1278 I wm_wallpaper_surface: [0,1]
11-07 17:28:18.443  1667  1667 I wm_on_resume_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,RESUME_ACTIVITY]
11-07 17:28:18.456  1667  1667 I wm_on_top_resumed_gained_called: [141373378,com.skylark.launcher.view.HomeScreenActivity,topStateChangedWhenResumed]
11-07 17:28:18.465  1251  1277 I wm_stop_activity: [0,2823496,com.skylark.parkassist/.view.SvsActivity]
11-07 17:28:18.469  1251  1285 I am_wtf  : [0,1251,system_server,-1,ActivityManager,Sending non-protected broadcast com.skylark.parkassist.ACTION_STATE from system 1719:com.skylark.parkassist/1000 pkg com.skylark.parkassist]
11-07 17:28:18.479  1251  1353 I input_focus: [Focus entering e8a3b69 com.skylark.launcher/com.skylark.launcher.view.HomeScreenActivity (server),reason=Window became focusable. Previous reason: NOT_VISIBLE]
11-07 17:28:18.502  1719  1719 I binder_sample: [android.view.IWindowSession,5,14,com.skylark.parkassist,2]
11-07 17:28:18.516   655   655 I auditd  : type=1400 audit(0.0:5595): avc: denied { write } for comm="binder:655_1" name="value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:18.516   655   655 I auditd  : type=1400 audit(0.0:5596): avc: denied { open } for comm="binder:655_1" path="/sys/devices/platform/10005000.pinctrl/gpiochip0/gpio/gpio349/value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:18.520  1719  1719 I wm_on_stop_called: [2823496,com.skylark.parkassist.view.SvsActivity,STOP_ACTIVITY_ITEM]
11-07 17:28:18.529  1251  1276 I commit_sys_config_file: [notification-policy,1477070]
11-07 17:28:18.730  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:19.737  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:19.757  1694  2021 I binder_sample: [vendor.visteon.cluster.IClusterNavigation,10,9,android.car.cluster.sample,1]
11-07 17:28:20.289  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:20.541  1251  1276 I commit_sys_config_file: [notification-policy,1479082]
11-07 17:28:20.743  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:21.723  1251  1284 I am_pss  : [3540,1000,com.skylark.dvrapp,16627712,14192640,0,120881152,0,10,18]
11-07 17:28:21.741  1251  1284 I am_pss  : [3616,1000,com.x4.softwareupdate,14611456,12955648,0,110686208,0,10,15]
11-07 17:28:21.750  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:21.828  9897  9897 I auditd  : type=1400 audit(0.0:5597): avc: denied { getattr } for comm="top" path="/proc/3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:21.828  9897  9897 I auditd  : type=1400 audit(0.0:5598): avc: denied { search } for comm="top" name="3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:21.828  9897  9897 I auditd  : type=1400 audit(0.0:5599): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:21.828  9897  9897 I auditd  : type=1400 audit(0.0:5600): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:22.296  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:22.536  2523  2523 I auditd  : type=1400 audit(0.0:5601): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:22.544  1251  1276 I commit_sys_config_file: [notification-policy,1481085]
11-07 17:28:22.750  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:23.756  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:24.303  1251  1284 I am_pss  : [3777,1000,com.visteon.dmhucybersecclient,8441856,7073792,0,98930688,0,10,17]
11-07 17:28:24.319  1251  1284 I am_pss  : [3758,1000,com.visteon.dmhuclient,8048640,6676480,0,98705408,0,10,13]
11-07 17:28:24.323  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:24.569  1251  1276 I commit_sys_config_file: [notification-policy,1483110]
11-07 17:28:24.757  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:25.699  1251  1284 I am_pss  : [3923,1000,com.visteon.eolhandlerservice,10588160,8876032,0,106921984,0,10,17]
11-07 17:28:25.762  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:26.322  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:26.566  1251  1276 I commit_sys_config_file: [notification-policy,1485106]
11-07 17:28:26.772  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:27.384 10084 10084 I auditd  : type=1400 audit(0.0:5604): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:27.384 10084 10084 I auditd  : type=1400 audit(0.0:5605): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:27.560  2523  2523 I auditd  : type=1400 audit(0.0:5606): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:27.775  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:28.319  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:28.568   655   655 I auditd  : type=1400 audit(0.0:5607): avc: denied { write } for comm="binder:655_1" name="value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:28.572   655   655 I auditd  : type=1400 audit(0.0:5608): avc: denied { open } for comm="binder:655_1" path="/sys/devices/platform/10005000.pinctrl/gpiochip0/gpio/gpio349/value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:28.575  1251  1276 I commit_sys_config_file: [notification-policy,1487116]
11-07 17:28:28.779  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:29.781  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:30.213  2813  2813 I service_manager_stats: [100,152,500652]
11-07 17:28:30.338  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:30.582  1251  1276 I commit_sys_config_file: [notification-policy,1489123]
11-07 17:28:30.762  1694  2021 I binder_sample: [vendor.visteon.cluster.IClusterNavigation,10,9,android.car.cluster.sample,1]
11-07 17:28:30.786  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:31.793  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:32.347  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:32.583  1251  1276 I commit_sys_config_file: [notification-policy,1491124]
11-07 17:28:32.796  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:32.888 10270 10270 I auditd  : type=1400 audit(0.0:5609): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:32.888 10270 10270 I auditd  : type=1400 audit(0.0:5610): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:33.180 10270 10270 I auditd  : type=1400 audit(0.0:5611): avc: denied { getattr } for comm="top" path="/proc/3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:33.180 10270 10270 I auditd  : type=1400 audit(0.0:5612): avc: denied { search } for comm="top" name="3108" dev="proc" ino=197180 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=dir permissive=1
11-07 17:28:33.592  2523  2523 I auditd  : type=1400 audit(0.0:5613): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:33.801  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:34.366  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:34.609  1251  1276 I commit_sys_config_file: [notification-policy,1493150]
11-07 17:28:34.803  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:35.812  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:36.350  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:36.603  1251  1276 I commit_sys_config_file: [notification-policy,1495144]
11-07 17:28:36.818  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:37.820  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:38.366  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:38.464 10457 10457 I auditd  : type=1400 audit(0.0:5614): avc: denied { read } for comm="top" name="stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:38.464 10457 10457 I auditd  : type=1400 audit(0.0:5615): avc: denied { open } for comm="top" path="/proc/3108/stat" dev="proc" ino=318619 scontext=u:r:vstGlobalLogger:s0 tcontext=u:r:usb_error_detect:s0 tclass=file permissive=1
11-07 17:28:38.614  1251  1276 I commit_sys_config_file: [notification-policy,1497154]
11-07 17:28:38.831  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:39.620  2523  2523 I auditd  : type=1400 audit(0.0:5616): avc: denied { call } for comm="ylarkTelematics" scontext=u:r:system_app:s0 tcontext=u:r:su:s0 tclass=binder permissive=1
11-07 17:28:39.834  1666  1878 I car_pwr_mgr_state_req: [0,0]
11-07 17:28:40.384  1251  1251 I notification_enqueue: [1000,2523,com.visteon.skylarkTelematics,2001,NULL,0,Notification(channel=TG shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0x40 color=0x00000000 vis=PRIVATE),1]
11-07 17:28:40.623  1251  1276 I commit_sys_config_file: [notification-policy,1499164]
11-07 17:28:40.624   655   655 I auditd  : type=1400 audit(0.0:5617): avc: denied { write } for comm="binder:655_1" name="value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:40.624   655   655 I auditd  : type=1400 audit(0.0:5618): avc: denied { open } for comm="binder:655_1" path="/sys/devices/platform/10005000.pinctrl/gpiochip0/gpio/gpio349/value" dev="sysfs" ino=59157 scontext=u:r:su:s0 tcontext=u:object_r:sysfs:s0 tclass=file permissive=1
11-07 17:28:40.833  1666  1878 I car_pwr_mgr_state_req: [0,0]
